Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Romania,ROU,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,124.9786,125.775,131.2593,143.4372,145.6299,157.7121,173.6377,181.9716,197.4954,202.3206,200.1503,201.0652,200.4154,202.7025,200.0698,199.0944,204.9191,212.2798,216.4111,214.9045,187.7299,152.0087,138.3634,131.1044,128.155,133.4074,136.5616,124.3214,108.985,93.1885,97.504,104.4084,103.3991,107.8474,105.5802,104.4913,110.842,107.0884,105.3697,85.692,83.3446,89.8189,87.6338,79.5312,78.9902,80.304,78.7065,81.7983,83.0019,81.1522,75.7011,80.7465,75.6755,70.2532,70.8832,..
Romania,ROU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2671.36962946956,2220.46475650881,2020.96066672171,2007.21364485422,1896.34525995591,2054.45247554785,2115.50331778847,1990.18638099548,1825.71004452739,1613.96489981066,1615.33488235312,1666.72400767413,1755.33108643191,1841.57433869048,1807.04208024679,1808.18761844581,1881.71766548482,1900.48321448247,1925.09359481658,1707.81228256351,1724.69848692837,1771.70358553223,1736.57620479665,1590.19381302075,1579.40659793132,1598.69179785792,1604.62335040687,1693.37364201715,1717.11748022415,1705.25777604649,1669.6382293589,1787.09564245924,1655.23818974845,1600.61942333991,..,..
Russian Federation,RUS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29643.595703125,28066.921875,23965.244140625,21899.517578125,19153.36328125,18363.712890625,17699.869140625,17977.3515625,17052.755859375,18200.3203125,20104.75,21219.904296875,22319.677734375,24057.927734375,25894.146484375,27656.658203125,30022.671875,32630.369140625,34342.2265625,31654.00390625,33063.5859375,34444.64453125,35740.69921875,36260.06640625,35853.24609375,35037.15234375,35005.44921875,35570.390625,36536.6953125,37319.3203125,36376.3359375,38638.4296875,38214.49609375,39887.33984375,41704.7109375,..
Russian Federation,RUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1197410924008.05,1161488648465.81,1102869019642.57,942610308779.562,860899753889.459,752686755591.282,721498966070.726,694406178897.725,704127280749.068,666808805066.777,709483999746.068,780432873752.842,820235350096.64,858786345187.109,921477339133.556,987823227180.876,1051043572407.72,1137229862730.35,1233894148246.74,1298056264706.47,1196807955075.78,1250664313044.7,1304443243520.47,1356935163515.02,1380755103919.45,1390921151162.46,1363482182197.71,1366123111808.03,1391065651845.68,1430116278515.49,1461551317106.21,1422766794794.99,1506233291759.56,1484605556957.56,1545214947189.49,1612344875264.36,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,119897000,121236000,122591000,123960000,125345000,126745000,127468000,128196000,128928000,129664000,130404000,131155000,131909000,132669000,133432000,134200000,135147000,136100000,137060000,138027000,139010000,139941000,140823000,141668000,142745000,143858000,144894000,145908000,146857000,147721000,147969406,148394216,148538197,148458777,148407912,148375787,148160129,147915361,147670784,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785348,142849468,143018195,143378447,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130,143533851,..
Russian Federation,RUS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,9.97921689518726,9.92956959322938,10.3882009567202,10.9592007175753,11.4606331314827,12.0283763040238,12.390296491968,12.579227038942,13.3369713993871,13.4289595513921,13.7784670167614,13.6456892547574,13.7575651704622,13.913306462998,14.0528074538513,14.2104846445801,14.5720512926691,14.8973551827179,15.1532150323103,15.1430710596327,16.4646839225671,16.129607773931,14.8477977014895,13.5590669725105,12.229212550339,11.9194798272578,11.6575991912102,10.8668977253823,10.9244418990828,11.2822316151199,11.4678581573253,11.5380010322485,11.5293860535362,12.0101555342893,12.0698465708905,12.1189832296134,12.4166473767424,12.4578591772281,12.3604193305861,11.6405620274147,12.2289345872818,12.8138402250147,12.6922981666833,12.2682756012668,12.1341694161707,12.1481277789029,11.961746699283,12.1357322425004,12.5939247104085,12.7738739166789,12.2840530273686,13.3920757412176,13.1413838368291,13.5462339145189,13.9977718566194,..
Russian Federation,RUS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,1301.3298,1302.3127,1370.2972,1453.9462,1529.2152,1614.2081,1674.5114,1712.0328,1827.9653,1853.559,1915.3447,1909.5914,1937.3816,1971.0703,2005.968,2044.2919,2111.4028,2173.6433,2225.3557,2236.9496,2436.2695,2393.5405,2205.4651,2012.9625,1814.9119,1768.5622,1727.1914,1607.3811,1613.2209,1660.9112,1681.1521,1684.2768,1675.2947,1737.2524,1738.8704,1739.3021,1776.1969,1779.046,1764.3555,1662.1017,1746.8968,1832.6123,1819.802,1764.2472,1750.1989,1757.1139,1734.6382,1763.2401,1831.1328,1858.002,1784.1991,1938.4596,1895.4729,1948.3024,2009.1541,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5942.67811987717,5871.9943382327,5357.07699443819,5060.11636686839,4427.26643919973,4291.53342502059,4254.59294421479,4070.65837100817,3982.26585700237,4137.74703962256,4224.98951887146,4287.90829493258,4289.43957286052,4461.83176005763,4494.50152836851,4541.20863501769,4689.15108443259,4710.47452096269,4822.38136319959,4529.20319928613,4853.36753031766,5004.23439250465,5056.08323400834,4896.95029768812,4894.4255206275,4785.19572494067,4917.54083897618,4999.07990773733,5259.90837585133,5065.14820867318,5044.85366917672,5681.39248037781,5601.08435085175,..,..,..
Rwanda,RWA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1122.99132414558,1072.69710641561,1112.59034456897,984.217529921952,575.367548491022,931.367790069386,888.131009878549,874.694728296322,913.71963460585,945.733218859969,1016.66199090104,1093.18409838429,1220.7394919553,1220.49916686742,1277.19280440829,1360.29587570276,1446.71094686551,1516.26750609323,1641.77767401672,1699.94452992694,1779.15851051568,1874.21498172873,1988.01219478847,2032.40480194092,2106.21454365589,2238.53941469642,2316.63731573814,2351.59686866227,2493.44001744938,2667.46458436613,2520.31739425373,2733.43566762447,2892.45964942821,3062.99909649442,3264.64451474392,..
Rwanda,RWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1013800018.90966,970231699.030258,1080195803.50494,974115775.067581,852692314.984897,912462032.258816,976415682.391894,1043944761.95631,1117164760.56486,1240135220.93659,1314561009.17633,1330423037.3566,1333922958.1814,1379784405.21236,1399236931.02398,1369659505.02767,1636805800.18583,1669445499.83724,1822213800.03308,2038508902.35185,2220988316.5946,2341725671.88492,2384130728.01759,2526710088.44896,2419558042.2147,2526085093.57694,2664315942.95348,2663675545.07318,2783509646.23427,2782492711.2159,2715732611.30422,2647448783.07492,2802926176.01386,2575645528.74911,1281433435.10469,1732806551.7633,1953664803.03893,2224242542.66166,2421280838.25938,2526652276.23857,2738155708.93407,2970476182.30558,3362343587.30108,3436395422.55803,3692326723.15976,4038589400.18749,4411233104.10076,4747955680.84802,5277886757.25615,5607662712.73541,6018965507.59309,6497978178.31424,7059501492.72193,7392699272.95995,7848619320.21664,8543760199.80208,9053886356.47148,9408633100.29498,10209916254.6891,11174486370.4509,10797494124.6384,11969932683.8627,12946823692.9381,14014924091.7947,15260942682.7546,..
Rwanda,RWA,"Population, total",SP.POP.TOTL,3022294,3106779,3186025,3258890,3334834,3423210,3521626,3629577,3744010,3861271,3980669,4100044,4220335,4345047,4474228,4607728,4745954,4888240,5035171,5189541,5353259,5527230,5711549,5905311,6107627,6317228,6531881,6749493,6968071,7184706,7375307,7526966,7683266,7981132,6792352,5674118,6708764,7755238,8081681,8147912,8213931,8287094,8400180,8586875,8816844,9054528,9299246,9549933,9804269,10060432,10317553,10573733,10829901,11093340,11364757,11640022,11919183,12202060,12487996,12776103,13065837,13355260,13651030,13954471,14256567,..
Rwanda,RWA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0249455556339902,0.0242436422633513,0.0250217103618552,0.0250400053210011,0.0243393944161987,0.0270198240868385,0.0328068919336344,0.0317496685923768,0.0338419489626072,0.0329508910325595,0.0683882472340681,0.0792440336298652,0.0784900908667684,0.0845679423149771,0.0726304995377092,0.0734182777636014,0.0715720326197002,0.0700348900280362,0.0782856546668368,0.0761478618610142,0.0749799296490302,0.066122259619613,0.0649593545244952,0.0627354615861509,0.0705793810450342,0.082902752463026,0.070340825821269,0.0621386474535017,0.0615218541786047,0.0630468272116832,0.0828470558128623,0.0839377470558437,0.0974383882250142,0.0825096440788995,0.0778850119158284,0.0819369049386119,0.0800710079075228,0.0709743199245482,0.0691331500594282,0.0692316194771755,0.0708695172198292,0.0720464570081352,0.0782278619167433,0.0850149729477326,0.0844012766836986,0.0951200951338408,0.101567364138968,0.107481851425087,0.116840203984691,0.118588586832777,0.111389725740494,0.127784857801346,0.161247905835677,0.163983285357073,0.162128792997641,..
Rwanda,RWA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0993,0.0994,0.1056,0.1088,0.1089,0.1245,0.1557,0.1552,0.1704,0.171,0.3661,0.438,0.4483,0.4994,0.4436,0.4638,0.4675,0.4727,0.5455,0.5471,0.553,0.4977,0.4991,0.5007,0.4794,0.4704,0.4719,0.4819,0.4972,0.5137,0.6805,0.6956,0.8185,0.7085,0.6867,0.7419,0.7446,0.6778,0.6778,0.6965,0.7312,0.7618,0.8472,0.9431,0.9592,1.1072,1.2106,1.3115,1.4591,1.5151,1.4554,1.7066,2.2012,2.2883,2.3114,..
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,814.513185667694,752.658320933959,681.702213137456,618.873269815239,766.616212109656,1047.13268372201,919.491144361134,919.964273639363,495.440085605179,514.333283551269,405.776823991798,406.223640037907,407.829159505775,396.494966802982,387.066145752688,352.136028277729,350.903344670586,347.627010114549,347.008912213796,350.122128007432,349.056987418247,350.444162856993,354.165609155772,354.886177609396,352.158641161359,350.169173195487,347.74298432412,352.157966903596,355.698420076335,357.419084978587,358.132557033915,365.508479917565,372.991402429343,..,..,..
Samoa,WSM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3990.92671302249,3891.62983852199,3861.88898142388,3986.45388042165,3854.03940619772,4077.99085675777,4333.51287211017,4325.13822221329,4386.51915961412,4448.31977912795,4638.59446502597,4941.1152254089,5183.45456244226,5425.44383557984,5568.34734622238,5914.889706043,6017.47704264273,6013.27628827659,6182.76327854773,6104.12751491364,6427.31156227699,6616.7710962495,6311.96070235073,6262.32372017912,6247.90480904724,6432.35979168526,6887.30523545286,6919.01572858501,6805.0451717529,7033.52113384547,6745.29241350438,6350.11428353253,6449.36505263744,7383.74570300182,7686.24942571869,..
Samoa,WSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,340680797.831927,386718743.924115,392857136.650874,421502969.090635,376488089.236962,362165172.589415,395926332.80042,392857136.650874,417410707.557907,462946425.49521,434275788.370464,395064496.158969,391269845.941022,392956359.667481,398015901.274528,413616120.207007,436383943.251631,438492096.849798,432167726.720698,448189539.764517,428373059.396072,418520425.969748,417683438.918314,434808422.364804,423755155.368834,452035062.253032,484486518.417844,487603825.819919,498306192.056756,509196346.865605,535129944.383763,574676737.921687,607157232.67461,638806086.213381,658527692.510763,702248686.864592,717221521.755092,720707093.19579,746336191.822415,742293455.836928,787756851.010821,818078226.23594,787546481.622133,788391466.046139,793594248.721633,824150498.653536,889949544.378272,902464748.18719,896962897.99084,936894420.746212,907769700.504801,861986288.32084,881527953.232608,1015816489.37016,1064051361.64931,..
Samoa,WSM,"Population, total",SP.POP.TOTL,112490,115496,118597,121764,124894,127978,131073,133764,136020,138233,140400,142503,144538,146516,149431,153344,157113,159753,161375,162882,164322,165678,166484,166714,166796,166849,167061,167661,168346,168768,169042,169368,170331,171774,173159,174571,176071,177547,178905,180275,181685,183166,184471,185430,186249,186978,187709,188753,190107,191513,193023,194713,196498,198268,200037,201782,203499,205415,207582,209780,211944,213779,215261,216663,218019,..
Samoa,WSM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.468660968660969,0.461744665024596,0.485685425286084,0.57604630211035,0.693296571661837,0.55822203672788,0.536556491187871,0.557110038622123,0.547172734314485,0.582630370452229,0.621949586786918,0.610219823995944,0.6835491698902,0.674208524778963,0.751217055564882,0.663474159269759,0.500416015706838,0.567812431036437,0.569660104784194,0.702739855896853,0.726446681889708,0.751617779037362,0.729755593520851,0.822592476160537,0.838535681079239,0.754993670197226,0.755377092195762,0.771626667868226,0.787568821441547,0.780474275412564,1.02374989679941,1.09681927868709,1.12538014105198,1.15569217494472,1.13074432614403,1.16484292269679,1.16510130041714,1.2614369043141,1.28453975918825,1.29599557210215,1.36304999922289,1.37484400117095,1.36439047725677,1.4061774971251,1.43223503651824,1.62948132142609,1.74054909360734,1.54078329235937,1.66054860247998,1.78043664791687,1.47774883931605,1.60679954532484,1.54417195869201,1.53833372564766,1.60444731881166,..
Samoa,WSM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0658,0.0658,0.0702,0.0844,0.1036,0.0856,0.0843,0.089,0.0883,0.0949,0.1022,0.1011,0.1138,0.1124,0.1253,0.1107,0.0836,0.0952,0.0959,0.1186,0.1228,0.1273,0.1243,0.1413,0.1452,0.1318,0.133,0.137,0.1409,0.1407,0.186,0.2009,0.2076,0.2143,0.2106,0.2178,0.2187,0.2381,0.2442,0.2482,0.2631,0.2677,0.2681,0.2788,0.2865,0.3288,0.3542,0.3165,0.3447,0.3735,0.3132,0.3435,0.3324,0.3333,0.3498,..
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,255.773358100354,..,..,..,..,..,..,..,..,..,..,..,..,..,300.672755289961,304.848698777396,303.661518627237,307.27988429323,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66923.030342425,71024.5594991968,76474.1297159699,77149.4159964233,80420.7698522018,79649.5323827509,81688.3786834342,80724.8087680421,81632.1748989576,83781.547393613,86785.0181147659,85120.2868772716,73093.8317013426,68669.2526491343,64214.1187563371,58176.3777973964,58467.9769550045,58743.5844219421,59647.6594557072,60669.8186167521,59524.5597904018,59194.0442905609,60171.0471344217,55998.071099456,64745.1316780701,70887.573899815,70951.7895931976,..,..
San Marino,SMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1248966330.24081,1342209396.1527,1463670758.3274,1495569701.92883,1578997708.27105,1583905238.05588,1645249360.36634,1720089189.58509,1761803192.7562,1829281727.29769,1959331266.59585,1949516207.02618,1748307485.8479,1652610655.04359,1515199821.06818,1408461048.24799,1397419106.23211,1387604046.66243,1419401070.56043,1452677592.44342,1456429357.00178,1478187032.62147,1508721722.60406,1408423247.99647,1604162946.37945,1730866817.58497,1737823775.34504,..,..
San Marino,SMR,"Population, total",SP.POP.TOTL,15428,15799,16183,16580,16977,17305,17523,17688,17861,18026,18168,18419,18787,18992,19030,19046,19110,20017,21026,21320,21585,21840,22055,22229,22346,22485,22636,22686,22843,23154,23475,23797,24125,24472,24823,25158,25482,25800,26125,26459,26799,27143,27491,27843,29457,29836,30184,31211,31662,33066,33270,32620,33469,33041,32655,32897,33101,33825,34522,34663,34770,34252,33755,33860,33977,..
San Marino,SMR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3883.20429842266,3844.8963771482,3798.88352929514,3771.28612416062,3788.48370442152,3802.29132302174,3801.08164933857,3784.7902343178,3828.99823839083,3878.13108525246,3852.89042721453,3907.0192818698,3942.76040695115,4161.63833167542,4202.56186898775,4371.49721644128,4644.18044669991,4698.08416961839,4873.1813112046,4919.19529822865,4882.04796466341,4876.47315792145,4919.55294386577,5072.11200195866,5223.09572886388,5210.2037755431,5388.5091334891,5521.20249597413,5674.72379094011,5702.08347071236,5742.94724858826,5732.69456061536,5632.13890715047,5541.3016760535,5491.29829852275,..
